date,tempmin_f,tempmax_f,tempavg_f,humidity_pct,precip_inches,precip_probability_pct,snow_inches,conditions
2025-06-10,57.74,75.2,64.94,76.6,0.0,0.0,0.0,Partially cloudy
2025-06-11,59.9,78.08,68.72,54.3,0.0,0.0,0.0,Partially cloudy
2025-06-12,60.8,77.54,69.26,73.0,0.0,0.0,0.0,Partially cloudy
2025-06-13,64.4,80.42,71.6,76.1,0.0,0.0,0.0,Partially cloudy
2025-06-14,65.84,79.7,70.88,73.6,0.0,0.0,0.0,Partially cloudy
2025-06-15,63.68,78.44,69.62,63.9,0.04,100.0,0.0,"Rain, Partially cloudy"
2025-06-16,63.5,78.44,70.34,44.8,0.04,100.0,0.0,"Rain, Partially cloudy"
2025-06-17,57.02,72.68,64.76,58.7,0.0,0.0,0.0,Partially cloudy
2025-06-18,58.46,76.46,67.28,68.4,0.0,0.0,0.0,Partially cloudy
2025-06-19,62.42,79.88,70.52,68.0,0.0,0.0,0.0,Partially cloudy
2025-06-20,63.86,80.96,71.96,64.7,0.0,0.0,0.0,Partially cloudy
2025-06-21,62.24,75.02,67.64,75.7,0.08,100.0,0.0,"Rain, Partially cloudy"
2025-06-22,58.28,77.36,67.28,63.9,0.14,100.0,0.0,"Rain, Partially cloudy"
2025-06-23,62.06,75.38,68.9,72.9,0.01,100.0,0.0,"Rain, Partially cloudy"
2025-06-24,62.78,80.24,71.42,64.3,0.0,0.0,0.0,Partially cloudy
2025-06-25,65.12,82.58,73.22,74.3,0.0,0.0,0.0,Partially cloudy
2025-06-26,62.24,78.8,69.44,79.9,0.08,100.0,0.0,"Rain, Partially cloudy"
2025-06-27,60.26,81.68,70.34,59.2,0.65,100.0,0.0,"Rain, Partially cloudy"
2025-06-28,64.22,85.46,74.3,52.6,0.0,0.0,0.0,Clear
2025-06-29,66.2,84.56,74.66,63.1,0.0,0.0,0.0,Partially cloudy
2025-06-30,65.3,81.68,72.14,75.0,0.0,0.0,0.0,Partially cloudy
2025-07-01,62.78,80.6,69.62,69.1,0.15,100.0,0.0,"Rain, Partially cloudy"
2025-07-02,61.34,78.8,69.26,69.6,0.0,0.0,0.0,Partially cloudy
2025-07-03,64.94,82.4,72.68,65.8,0.0,0.0,0.0,Partially cloudy
