date,tempmin_f,tempmax_f,tempavg_f,humidity_pct,precip_inches,precip_probability_pct,snow_inches,conditions
2023-11-20,29.84,62.96,46.22,27.3,0.0,0.0,0.0,Clear
2023-11-21,20.84,62.06,39.92,36.5,0.0,0.0,0.0,Clear
2023-11-22,19.94,64.04,41.0,40.0,0.0,0.0,0.0,Clear
2023-11-23,35.06,65.84,47.3,40.7,0.0,0.0,0.0,Partially cloudy
2023-11-24,33.08,51.98,41.9,42.0,0.0,0.0,0.0,Partially cloudy
2023-11-25,25.88,49.82,36.14,46.7,0.0,0.0,0.0,Clear
2023-11-26,17.78,55.04,33.08,45.8,0.0,0.0,0.0,Clear
2023-11-27,15.98,58.82,34.16,37.7,0.0,0.0,0.0,Clear
2023-11-28,15.98,55.04,33.62,39.0,0.0,0.0,0.0,Clear
2023-11-29,19.04,56.84,36.32,50.7,0.0,0.0,0.0,Clear
2023-11-30,19.04,53.78,35.96,52.2,0.0,0.0,0.0,Partially cloudy
2023-12-01,20.12,58.82,39.38,51.0,0.0,0.0,0.0,Partially cloudy
2023-12-02,21.74,55.04,37.58,52.6,0.0,0.0,0.0,Clear
